q,開始日時,返却日時,利用料金,開始ステーション名,返却ステーション名
0,2022-04-01 00:03:15,2022-04-01 00:11:02,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1,2022-04-01 08:04:31,2022-04-01 13:29:23,77,二の宮公園,つくば駅（中央公園）
2,2022-04-01 08:30:51,2022-04-01 08:34:19,77,研究学園駅,つくば市役所
3,2022-04-01 08:45:58,2022-04-01 08:56:05,77,つくば駅（中央公園）,二の宮公園
4,2022-04-01 09:28:40,2022-04-01 09:37:33,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
5,2022-04-01 09:32:40,2022-04-01 09:43:12,77,二の宮公園,つくば駅（中央公園）
6,2022-04-01 10:29:31,2022-04-01 16:09:59,1500,ファミリーマートつくば葛城店,つくば駅（中央公園）
7,2022-04-01 10:41:59,2022-04-01 10:50:02,77,イーアスつくば,東光台東交差点（BLANDE研究学園店）
8,2022-04-01 11:42:58,2022-04-01 14:53:59,1001,つくば駅（中央公園）,カスミ筑波大学店
9,2022-04-01 12:43:47,2022-04-01 12:54:52,77,カスミ筑波大学店,つくば駅（中央公園）
10,2022-04-01 12:44:15,2022-04-01 14:10:03,462,デイズタウン,研究学園駅
11,2022-04-01 13:06:02,2022-04-01 13:16:35,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
12,2022-04-01 13:12:23,2022-04-01 13:22:33,77,イーアスつくば,ZOZOBASEつくば１
13,2022-04-01 13:17:13,2022-04-01 13:25:54,77,つくば市役所,ZOZOBASEつくば１
14,2022-04-01 13:25:32,2022-04-01 14:47:01,462,つくば駅（中央公園）,つくば駅（中央公園）
15,2022-04-01 13:33:57,2022-04-01 22:27:49,1808,研究学園駅,研究学園駅
16,2022-04-01 15:20:48,2022-04-01 15:28:20,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
17,2022-04-01 15:58:36,2022-04-01 16:44:45,308,デイズタウン,つくば駅（中央公園）
18,2022-04-01 16:20:46,2022-04-01 17:29:15,385,つくば駅（中央公園）,つくば駅（中央公園）
19,2022-04-01 16:50:21,2022-04-01 17:09:33,154,ZOZOBASEつくば１,LALAガーデンつくば
20,2022-04-01 17:02:33,2022-04-01 17:13:11,77,カスミ筑波大学店,つくば駅（中央公園）
21,2022-04-01 17:02:59,2022-04-01 17:14:34,77,ZOZOBASEつくば１,イーアスつくば
22,2022-04-01 17:07:38,2022-04-01 17:32:35,154,二の宮公園,つくば駅（中央公園）
23,2022-04-01 17:34:14,2022-04-01 18:50:09,462,デイズタウン,デイズタウン
24,2022-04-01 17:40:22,2022-04-01 18:07:46,154,カスミフードスクエア学園の森店,研究学園駅
25,2022-04-01 17:43:06,2022-04-01 17:57:05,77,カスミフードスクエア学園店,LALAガーデンつくば
26,2022-04-01 17:54:02,2022-04-01 18:06:59,77,カスミ筑波大学店,イーアスつくば
27,2022-04-01 19:43:41,2022-04-01 19:59:05,154,イーアスつくば,カスミフードスクエア学園の森店
28,2022-04-01 19:44:50,2022-04-01 20:03:10,154,二の宮公園,二の宮公園
29,2022-04-01 21:23:29,2022-04-01 21:52:38,154,イーアスつくば,イーアスつくば
30,2022-04-01 21:31:02,2022-04-01 21:40:56,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
31,2022-04-01 21:48:12,2022-04-01 21:55:30,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
32,2022-04-01 21:48:57,2022-04-01 22:04:53,154,つくば駅（中央公園）,松代ショッピングセンター
33,2022-04-01 22:10:25,2022-04-01 22:17:47,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
34,2022-04-01 22:14:55,2022-04-01 22:19:44,77,東光台東交差点（BLANDE研究学園店）,つくば市役所
35,2022-04-01 22:50:58,2022-04-01 22:57:08,77,イーアスつくば,研究学園駅
36,2022-04-01 23:48:55,2022-04-02 00:00:37,77,つくば駅（中央公園）,カスミ筑波大学店
37,2022-04-01 23:56:58,2022-04-02 00:05:15,77,研究学園駅,MeeToco 筑波ハム
38,2022-04-02 00:28:29,2022-04-02 00:37:22,77,つくば駅（中央公園）,ファミリーマートつくば葛城店
39,2022-04-02 00:45:55,2022-04-02 00:52:18,77,研究学園駅,学園南公園
40,2022-04-02 05:50:21,2022-04-02 06:37:54,308,つくば駅（中央公園）,つくば市役所
41,2022-04-02 05:51:01,2022-04-02 06:38:28,308,つくば駅（中央公園）,つくば市役所
42,2022-04-02 05:52:55,2022-04-02 06:29:04,231,つくば駅（中央公園）,東光台東交差点（BLANDE研究学園店）
43,2022-04-02 06:35:52,2022-04-02 07:48:51,385,カスミフードスクエア学園の森店,カスミフードスクエア学園の森店
44,2022-04-02 07:04:35,2022-04-02 07:11:09,77,つくば市役所,ZOZOBASEつくば１
45,2022-04-02 07:42:02,2022-04-02 07:48:59,77,つくば市役所,ZOZOBASEつくば１
46,2022-04-02 08:48:17,2022-04-02 08:55:53,77,つくば駅（中央公園）,LALAガーデンつくば
47,2022-04-02 08:57:29,2022-04-02 16:48:43,1500,つくば駅（中央公園）,ZOZOBASEつくば２
48,2022-04-02 08:58:09,2022-04-02 16:44:28,1500,つくば駅（中央公園）,ZOZOBASEつくば２
49,2022-04-02 09:44:55,2022-04-02 09:52:06,77,つくば市役所,東光台東交差点（BLANDE研究学園店）
50,2022-04-02 09:49:02,2022-04-02 09:57:51,77,カスミ筑波大学店,つくば駅（中央公園）
51,2022-04-02 09:59:25,2022-04-02 15:30:24,1500,カスミフードスクエア学園の森店,カスミフードスクエア学園の森店
52,2022-04-02 10:05:26,2022-04-02 10:36:09,231,ファミリーマート筑波記念病院前店,研究学園駅
53,2022-04-02 10:14:00,2022-04-02 16:08:55,1500,つくば駅（中央公園）,つくば駅（中央公園）
54,2022-04-02 10:15:17,2022-04-02 16:09:05,1500,つくば駅（中央公園）,つくば駅（中央公園）
55,2022-04-02 10:19:56,2022-04-02 11:43:00,462,カスミフードスクエア学園店,カスミフードスクエア学園店
56,2022-04-02 10:32:49,2022-04-02 15:21:28,1500,つくば駅（中央公園）,つくば駅（中央公園）
57,2022-04-02 10:36:40,2022-04-02 10:49:50,77,研究学園駅,MeeToco 筑波ハム
58,2022-04-02 10:47:12,2022-04-02 15:21:32,1463,つくば駅（中央公園）,つくば駅（中央公園）
59,2022-04-02 10:47:17,2022-04-02 10:57:18,77,ZOZOBASEつくば１,研究学園駅
60,2022-04-02 10:56:12,2022-04-02 11:22:27,154,科学万博記念公園,つくば駅（中央公園）
61,2022-04-02 10:56:51,2022-04-02 11:22:38,154,科学万博記念公園,つくば駅（中央公園）
62,2022-04-02 10:58:10,2022-04-02 11:08:46,77,研究学園駅,つくば市役所
63,2022-04-02 11:16:41,2022-04-02 14:07:01,924,MeeToco 筑波ハム,MeeToco 筑波ハム
64,2022-04-02 11:23:21,2022-04-02 20:55:48,2039,つくばスタートアップパーク（つくば市産業振興センター）,カスミ筑波大学店
65,2022-04-02 11:25:12,2022-04-02 11:36:57,77,つくば駅（中央公園）,つくば駅（中央公園）
66,2022-04-02 11:27:14,2022-04-02 14:48:41,1078,つくば駅（中央公園）,研究学園駅
67,2022-04-02 11:29:54,2022-04-02 14:27:24,924,つくば市役所,イーアスつくば
68,2022-04-02 11:51:44,2022-04-02 14:48:34,924,つくば駅（中央公園）,研究学園駅
69,2022-04-02 12:35:12,2022-04-02 12:42:43,77,ファミリーマートつくば葛城店,つくば駅（中央公園）
70,2022-04-02 12:44:01,2022-04-02 13:00:13,154,つくば駅（中央公園）,つくば駅（中央公園）
71,2022-04-02 12:53:21,2022-04-02 14:46:28,616,東光台東交差点（BLANDE研究学園店）,研究学園駅
72,2022-04-02 12:53:30,2022-04-02 14:46:19,616,東光台東交差点（BLANDE研究学園店）,研究学園駅
73,2022-04-02 13:03:10,2022-04-02 13:12:10,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
74,2022-04-02 13:14:40,2022-04-02 13:24:16,77,MeeToco 筑波ハム,イーアスつくば
75,2022-04-02 13:27:14,2022-04-02 13:35:50,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
76,2022-04-02 13:49:47,2022-04-02 16:34:04,847,つくばスタートアップパーク（つくば市産業振興センター）,つくば駅（中央公園）
77,2022-04-02 14:12:02,2022-04-02 16:03:25,616,研究学園駅,研究学園駅
78,2022-04-02 14:27:18,2022-04-02 21:13:19,1500,つくば駅（中央公園）,つくば駅（中央公園）
79,2022-04-02 14:28:21,2022-04-02 16:10:08,539,松代ショッピングセンター,松代ショッピングセンター
80,2022-04-02 14:43:46,2022-04-02 15:12:17,154,カスミ筑波大学店,イーアスつくば
81,2022-04-02 14:52:34,2022-04-02 17:15:49,770,学園南公園,つくば駅（中央公園）
82,2022-04-02 14:56:11,2022-04-02 15:33:39,231,デイズタウン,デイズタウン
83,2022-04-02 15:01:00,2022-04-02 17:09:57,693,学園南公園,ファミリーマートつくば葛城店
84,2022-04-02 15:55:13,2022-04-02 16:08:04,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
85,2022-04-02 16:27:49,2022-04-02 16:38:53,77,カスミ筑波大学店,ファミリーマート筑波記念病院前店
86,2022-04-02 16:42:27,2022-04-02 17:07:51,154,二の宮公園,つくばスタートアップパーク（つくば市産業振興センター）
87,2022-04-02 18:01:07,2022-04-02 18:24:05,154,イーアスつくば,カスミ筑波大学店
88,2022-04-02 18:13:43,2022-04-02 18:28:54,154,LALAガーデンつくば,二の宮公園
89,2022-04-02 18:18:05,2022-04-02 22:19:13,1309,つくばスタートアップパーク（つくば市産業振興センター）,研究学園駅
90,2022-04-02 18:38:11,2022-04-02 18:45:15,77,LALAガーデンつくば,つくば駅（中央公園）
91,2022-04-02 19:17:52,2022-04-02 19:27:50,77,カスミフードスクエア学園店,つくば駅（中央公園）
92,2022-04-02 21:19:03,2022-04-02 21:29:43,77,つくば駅（中央公園）,ファミリーマートつくば葛城店
93,2022-04-02 21:38:18,2022-04-02 21:47:18,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
94,2022-04-02 21:50:05,2022-04-03 01:30:44,1155,つくば駅（中央公園）,ファミリーマートつくば葛城店
95,2022-04-02 21:50:12,2022-04-02 22:00:45,77,つくば駅（中央公園）,カスミ筑波大学店
96,2022-04-02 21:50:18,2022-04-02 22:00:44,77,つくば駅（中央公園）,カスミ筑波大学店
97,2022-04-02 22:09:32,2022-04-02 22:19:09,77,つくば駅（中央公園）,二の宮公園
98,2022-04-02 22:45:35,2022-04-02 23:09:08,154,研究学園駅,MeeToco 筑波ハム
99,2022-04-03 06:28:41,2022-04-03 08:34:04,693,カスミフードスクエア学園の森店,カスミフードスクエア学園の森店
100,2022-04-03 07:38:22,2022-04-03 14:49:50,1500,カスミ筑波大学店,研究学園駅
101,2022-04-03 07:58:14,2022-04-03 08:10:06,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
102,2022-04-03 08:08:40,2022-04-03 11:29:37,1078,研究学園駅,ZOZOBASEつくば１
103,2022-04-03 08:28:05,2022-04-03 08:39:08,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
104,2022-04-03 08:48:17,2022-04-03 08:59:55,77,つくば駅（中央公園）,LALAガーデンつくば
105,2022-04-03 09:27:09,2022-04-03 09:51:47,154,つくば駅（中央公園）,ファミリーマート筑波記念病院前店
106,2022-04-03 09:35:27,2022-04-03 09:43:59,77,LALAガーデンつくば,つくば駅（中央公園）
107,2022-04-03 09:36:02,2022-04-03 09:56:24,154,研究学園駅,つくばスタートアップパーク（つくば市産業振興センター）
108,2022-04-03 09:36:03,2022-04-03 09:56:35,154,研究学園駅,つくばスタートアップパーク（つくば市産業振興センター）
109,2022-04-03 09:36:09,2022-04-03 09:56:20,154,研究学園駅,つくばスタートアップパーク（つくば市産業振興センター）
110,2022-04-03 09:56:02,2022-04-03 10:40:38,231,つくば駅（中央公園）,カスミフードスクエア学園店
111,2022-04-03 10:05:21,2022-04-03 10:19:04,77,つくばスタートアップパーク（つくば市産業振興センター）,LALAガーデンつくば
112,2022-04-03 10:56:04,2022-04-03 11:15:42,154,ZOZOBASEつくば２,つくば駅（中央公園）
113,2022-04-03 11:27:05,2022-04-03 11:35:36,77,二の宮公園,つくば駅（中央公園）
114,2022-04-03 12:01:04,2022-04-03 13:05:03,385,東光台東交差点（BLANDE研究学園店）,研究学園駅
115,2022-04-03 12:03:41,2022-04-03 12:15:45,77,ZOZOBASEつくば１,研究学園駅
116,2022-04-03 14:36:52,2022-04-03 14:49:58,77,二の宮公園,LALAガーデンつくば
117,2022-04-03 15:48:36,2022-04-03 16:03:05,77,カスミ筑波大学店,つくば駅（中央公園）
118,2022-04-03 17:23:18,2022-04-03 21:08:47,1232,研究学園駅,研究学園駅
119,2022-04-03 17:36:17,2022-04-03 17:44:06,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
120,2022-04-03 19:08:55,2022-04-03 19:58:02,308,研究学園駅,ZOZOBASEつくば２
121,2022-04-03 19:46:49,2022-04-03 19:53:15,77,LALAガーデンつくば,つくば駅（中央公園）
122,2022-04-03 19:51:41,2022-04-03 20:01:37,77,つくば駅（中央公園）,カスミフードスクエア学園店
123,2022-04-03 21:25:20,2022-04-03 21:36:37,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
124,2022-04-03 22:37:32,2022-04-03 22:47:04,77,カスミ筑波大学店,つくば駅（中央公園）
125,2022-04-03 23:22:59,2022-04-03 23:36:35,77,研究学園駅,カスミフードスクエア学園の森店
126,2022-04-04 11:23:53,2022-04-04 12:20:06,308,研究学園駅,研究学園駅
127,2022-04-04 11:39:00,2022-04-04 11:54:43,154,二の宮公園,LALAガーデンつくば
128,2022-04-04 14:51:28,2022-04-04 15:06:59,154,カスミ筑波大学店,デイズタウン
129,2022-04-04 19:13:08,2022-04-04 19:24:43,77,つくば駅（中央公園）,ファミリーマートつくば葛城店
130,2022-04-04 20:20:39,2022-04-04 20:28:31,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
131,2022-04-04 22:53:43,2022-04-04 23:03:51,77,つくば駅（中央公園）,カスミ筑波大学店
132,2022-04-05 00:42:00,2022-04-05 00:54:36,77,研究学園駅,つくばスタートアップパーク（つくば市産業振興センター）
133,2022-04-05 06:34:44,2022-04-05 06:42:35,77,MeeToco 筑波ハム,研究学園駅
134,2022-04-05 07:37:55,2022-04-05 07:51:25,77,研究学園駅,ZOZOBASEつくば１
135,2022-04-05 07:51:04,2022-04-05 08:02:25,77,研究学園駅,ZOZOBASEつくば１
136,2022-04-05 07:58:33,2022-04-05 08:08:02,77,つくば駅（中央公園）,二の宮公園
137,2022-04-05 08:56:35,2022-04-05 09:05:14,77,つくば駅（中央公園）,LALAガーデンつくば
138,2022-04-05 09:34:22,2022-04-05 09:42:19,77,イーアスつくば,東光台東交差点（BLANDE研究学園店）
139,2022-04-05 10:13:20,2022-04-05 10:24:53,77,LALAガーデンつくば,つくば駅（中央公園）
140,2022-04-05 10:17:23,2022-04-05 10:28:40,77,イーアスつくば,ZOZOBASEつくば１
141,2022-04-05 10:23:54,2022-04-05 10:44:41,154,つくば駅（中央公園）,LALAガーデンつくば
142,2022-04-05 10:24:46,2022-04-05 10:33:07,77,MeeToco 筑波ハム,イーアスつくば
143,2022-04-05 10:33:37,2022-04-05 10:43:37,77,つくば駅（中央公園）,LALAガーデンつくば
144,2022-04-05 10:57:07,2022-04-05 11:08:55,77,カスミ筑波大学店,つくば駅（中央公園）
145,2022-04-05 11:03:27,2022-04-05 11:56:27,308,MeeToco 筑波ハム,MeeToco 筑波ハム
146,2022-04-05 11:29:15,2022-04-05 12:21:32,308,LALAガーデンつくば,つくば駅（中央公園）
147,2022-04-05 11:29:59,2022-04-05 12:21:28,308,LALAガーデンつくば,つくば駅（中央公園）
148,2022-04-05 11:38:57,2022-04-05 11:45:50,77,イーアスつくば,東光台東交差点（BLANDE研究学園店）
149,2022-04-05 12:18:02,2022-04-05 12:26:40,77,東光台東交差点（BLANDE研究学園店）,イーアスつくば
150,2022-04-05 12:23:46,2022-04-05 12:41:09,154,つくば駅（中央公園）,ZOZOBASEつくば２
151,2022-04-05 12:24:29,2022-04-05 12:41:42,154,デイズタウン,デイズタウン
152,2022-04-05 12:35:32,2022-04-05 12:48:18,77,つくば駅（中央公園）,二の宮公園
153,2022-04-05 13:04:46,2022-04-05 15:40:20,847,つくばスタートアップパーク（つくば市産業振興センター）,つくば駅（中央公園）
154,2022-04-05 13:04:50,2022-04-05 15:41:06,847,つくばスタートアップパーク（つくば市産業振興センター）,つくば駅（中央公園）
155,2022-04-05 13:40:49,2022-04-05 15:22:06,539,松代ショッピングセンター,LALAガーデンつくば
156,2022-04-05 13:49:05,2022-04-05 14:16:50,154,つくば駅（中央公園）,松代ショッピングセンター
157,2022-04-05 13:49:26,2022-04-05 14:13:51,154,つくば駅（中央公園）,カスミ筑波大学店
158,2022-04-05 13:58:16,2022-04-05 14:07:25,77,イーアスつくば,つくば市役所
159,2022-04-05 14:52:14,2022-04-05 19:48:03,1500,つくば市役所,つくば駅（中央公園）
160,2022-04-05 15:14:49,2022-04-05 16:18:31,385,ファミリーマートつくば葛城店,二の宮公園
161,2022-04-05 15:20:45,2022-04-05 15:42:57,154,カスミ筑波大学店,つくば駅（中央公園）
162,2022-04-05 15:28:19,2022-04-05 16:39:10,385,MeeToco 筑波ハム,MeeToco 筑波ハム
163,2022-04-05 15:41:07,2022-04-05 15:51:09,77,ZOZOBASEつくば１,研究学園駅
164,2022-04-05 16:18:48,2022-04-05 16:42:25,154,二の宮公園,ファミリーマートつくば葛城店
165,2022-04-05 16:54:36,2022-04-05 17:04:39,77,ZOZOBASEつくば１,研究学園駅
166,2022-04-05 18:22:30,2022-04-05 18:31:31,77,ファミリーマートつくば葛城店,つくば駅（中央公園）
167,2022-04-05 18:22:37,2022-04-05 18:29:25,77,デイズタウン,二の宮公園
168,2022-04-05 18:23:28,2022-04-05 18:49:53,154,ZOZOBASEつくば１,つくば駅（中央公園）
169,2022-04-05 18:54:34,2022-04-05 19:05:05,77,二の宮公園,つくば駅（中央公園）
170,2022-04-05 19:07:08,2022-04-05 19:23:11,154,研究学園駅,研究学園駅
171,2022-04-05 19:22:35,2022-04-05 19:30:45,77,LALAガーデンつくば,つくば駅（中央公園）
172,2022-04-05 19:38:04,2022-04-05 19:50:57,77,ZOZOBASEつくば１,研究学園駅
173,2022-04-05 20:49:38,2022-04-05 20:56:28,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
174,2022-04-05 21:19:25,2022-04-05 21:30:44,77,つくば駅（中央公園）,カスミ筑波大学店
175,2022-04-05 21:45:51,2022-04-05 21:55:14,77,二の宮公園,つくば駅（中央公園）
176,2022-04-05 22:10:43,2022-04-05 22:24:45,77,研究学園駅,カスミフードスクエア学園の森店
177,2022-04-05 22:23:09,2022-04-05 22:29:29,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
178,2022-04-05 22:26:34,2022-04-05 22:35:34,77,二の宮公園,つくば駅（中央公園）
179,2022-04-05 22:50:21,2022-04-05 22:59:35,77,つくば駅（中央公園）,カスミ筑波大学店
180,2022-04-05 22:50:58,2022-04-05 23:00:22,77,ファミリーマート筑波記念病院前店,東光台東交差点（BLANDE研究学園店）
181,2022-04-06 00:28:14,2022-04-06 00:39:50,77,つくば駅（中央公園）,カスミ筑波大学店
182,2022-04-06 05:59:51,2022-04-06 06:08:00,77,カスミ筑波大学店,つくば駅（中央公園）
183,2022-04-06 07:08:31,2022-04-06 07:22:03,77,ZOZOBASEつくば２,つくば駅（中央公園）
184,2022-04-06 07:58:34,2022-04-06 08:08:46,77,つくば駅（中央公園）,二の宮公園
185,2022-04-06 08:16:46,2022-04-06 08:31:17,77,つくば駅（中央公園）,カスミ筑波大学店
186,2022-04-06 08:45:52,2022-04-06 08:55:02,77,つくば駅（中央公園）,二の宮公園
187,2022-04-06 08:50:35,2022-04-06 09:01:34,77,カスミフードスクエア学園の森店,研究学園駅
188,2022-04-06 09:27:23,2022-04-06 09:36:16,77,研究学園駅,ZOZOBASEつくば１
189,2022-04-06 10:38:19,2022-04-06 12:50:22,693,つくば市役所,つくば市役所
190,2022-04-06 10:51:11,2022-04-06 11:26:00,231,つくば市役所,つくば市役所
191,2022-04-06 11:17:32,2022-04-06 11:33:54,154,LALAガーデンつくば,イーアスつくば
192,2022-04-06 12:12:06,2022-04-06 12:21:39,77,つくば駅（中央公園）,カスミ筑波大学店
193,2022-04-06 12:13:12,2022-04-06 12:56:10,231,二の宮公園,二の宮公園
194,2022-04-06 12:21:44,2022-04-06 12:28:05,77,東光台東交差点（BLANDE研究学園店）,カスミフードスクエア学園の森店
195,2022-04-06 12:22:00,2022-04-06 12:26:44,77,二の宮公園,デイズタウン
196,2022-04-06 12:41:46,2022-04-06 17:10:51,1386,研究学園駅,研究学園駅
197,2022-04-06 12:55:05,2022-04-06 13:54:05,308,つくば駅（中央公園）,つくば駅（中央公園）
198,2022-04-06 12:55:28,2022-04-06 17:15:26,1386,つくば駅（中央公園）,イーアスつくば
199,2022-04-06 13:07:17,2022-04-06 13:14:33,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
200,2022-04-06 13:29:57,2022-04-06 13:49:31,154,イーアスつくば,学園南公園
201,2022-04-06 14:26:01,2022-04-06 15:13:49,308,カスミ筑波大学店,カスミ筑波大学店
202,2022-04-06 14:26:06,2022-04-06 15:13:54,308,カスミ筑波大学店,カスミ筑波大学店
203,2022-04-06 14:35:59,2022-04-06 14:56:02,154,学園南公園,LALAガーデンつくば
204,2022-04-06 15:18:55,2022-04-06 15:27:44,77,つくば駅（中央公園）,ファミリーマートつくば葛城店
205,2022-04-06 15:23:24,2022-04-06 19:58:25,1463,研究学園駅,東光台東交差点（BLANDE研究学園店）
206,2022-04-06 15:26:38,2022-04-06 16:31:20,385,ファミリーマートつくば葛城店,ファミリーマートつくば葛城店
207,2022-04-06 16:01:32,2022-04-06 16:10:21,77,ZOZOBASEつくば１,研究学園駅
208,2022-04-06 16:12:03,2022-04-06 16:29:01,154,カスミ筑波大学店,ファミリーマートつくば葛城店
209,2022-04-06 17:31:07,2022-04-06 17:39:25,77,つくばスタートアップパーク（つくば市産業振興センター）,カスミ筑波大学店
210,2022-04-06 18:17:22,2022-04-06 18:30:26,77,科学万博記念公園,東光台東交差点（BLANDE研究学園店）
211,2022-04-06 18:24:04,2022-04-06 18:27:14,77,つくば駅（中央公園）,つくばスタートアップパーク（つくば市産業振興センター）
212,2022-04-06 18:25:37,2022-04-06 18:57:32,231,ZOZOBASEつくば１,二の宮公園
213,2022-04-06 18:47:08,2022-04-06 18:56:21,77,二の宮公園,つくば駅（中央公園）
214,2022-04-06 19:24:19,2022-04-06 19:51:52,154,二の宮公園,二の宮公園
215,2022-04-06 19:24:21,2022-04-06 19:51:48,154,二の宮公園,二の宮公園
216,2022-04-06 19:35:25,2022-04-06 19:43:41,77,研究学園駅,ファミリーマートつくば葛城店
217,2022-04-06 19:49:29,2022-04-06 20:00:13,77,カスミ筑波大学店,つくば駅（中央公園）
