q,開始日時,返却日時,利用料金,開始ステーション名,返却ステーション名
218,2022-04-06 20:27:28,2022-04-06 20:37:17,77,二の宮公園,つくば駅（中央公園）
219,2022-04-06 20:53:21,2022-04-06 21:04:10,77,ZOZOBASEつくば１,研究学園駅
220,2022-04-06 21:31:57,2022-04-06 21:45:19,77,ファミリーマート筑波記念病院前店,東光台東交差点（BLANDE研究学園店）
221,2022-04-06 21:59:16,2022-04-06 22:06:56,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
222,2022-04-06 22:04:22,2022-04-06 23:11:47,385,研究学園駅,研究学園駅
223,2022-04-06 22:34:02,2022-04-06 22:40:38,77,イーアスつくば,研究学園駅
224,2022-04-06 22:45:10,2022-04-06 22:56:25,77,二の宮公園,LALAガーデンつくば
225,2022-04-06 23:09:32,2022-04-06 23:15:24,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
226,2022-04-06 23:14:12,2022-04-06 23:23:14,77,つくば駅（中央公園）,LALAガーデンつくば
227,2022-04-06 23:31:05,2022-04-06 23:40:56,77,LALAガーデンつくば,つくば駅（中央公園）
228,2022-04-07 06:34:57,2022-04-07 06:43:55,77,つくば駅（中央公園）,LALAガーデンつくば
229,2022-04-07 08:03:51,2022-04-07 08:15:39,77,つくば駅（中央公園）,二の宮公園
230,2022-04-07 08:26:15,2022-04-07 09:19:49,308,カスミ筑波大学店,カスミ筑波大学店
231,2022-04-07 09:35:37,2022-04-07 09:39:24,77,デイズタウン,つくば駅（中央公園）
232,2022-04-07 09:38:55,2022-04-07 09:49:28,77,つくば駅（中央公園）,カスミ筑波大学店
233,2022-04-07 09:42:10,2022-04-07 09:53:31,77,研究学園駅,ZOZOBASEつくば１
234,2022-04-07 10:21:47,2022-04-07 10:30:38,77,研究学園駅,ZOZOBASEつくば１
235,2022-04-07 11:21:38,2022-04-07 11:32:05,77,研究学園駅,ZOZOBASEつくば１
236,2022-04-07 11:36:57,2022-04-07 11:53:27,154,つくば駅（中央公園）,カスミ筑波大学店
237,2022-04-07 12:00:27,2022-04-07 14:27:27,770,東光台東交差点（BLANDE研究学園店）,つくば駅（中央公園）
238,2022-04-07 12:00:29,2022-04-07 14:27:13,770,東光台東交差点（BLANDE研究学園店）,つくば駅（中央公園）
239,2022-04-07 12:08:05,2022-04-07 13:04:37,308,研究学園駅,ファミリーマートつくば葛城店
240,2022-04-07 12:40:13,2022-04-07 12:49:29,77,ZOZOBASEつくば１,研究学園駅
241,2022-04-07 12:44:51,2022-04-07 13:05:02,154,ファミリーマートつくば葛城店,つくば駅（中央公園）
242,2022-04-07 12:52:45,2022-04-07 13:33:36,231,つくば市役所,つくば市役所
243,2022-04-07 12:59:20,2022-04-07 13:20:16,154,ファミリーマートつくば葛城店,二の宮公園
244,2022-04-07 13:02:44,2022-04-07 14:12:17,385,研究学園駅,科学万博記念公園
245,2022-04-07 13:12:30,2022-04-07 13:24:32,77,研究学園駅,ZOZOBASEつくば１
246,2022-04-07 13:59:36,2022-04-07 15:36:41,539,デイズタウン,デイズタウン
247,2022-04-07 14:01:22,2022-04-07 14:21:15,154,ZOZOBASEつくば２,カスミフードスクエア学園店
248,2022-04-07 14:44:32,2022-04-07 14:52:50,77,ファミリーマートつくば葛城店,イーアスつくば
249,2022-04-07 14:51:57,2022-04-07 15:11:11,154,科学万博記念公園,研究学園駅
250,2022-04-07 16:09:06,2022-04-07 16:18:33,77,ZOZOBASEつくば１,研究学園駅
251,2022-04-07 16:10:49,2022-04-07 16:48:57,231,カスミフードスクエア学園店,ZOZOBASEつくば２
252,2022-04-07 16:35:43,2022-04-07 16:47:09,77,研究学園駅,ZOZOBASEつくば１
253,2022-04-07 16:40:26,2022-04-07 17:42:50,385,研究学園駅,研究学園駅
254,2022-04-07 17:08:12,2022-04-07 17:39:30,231,二の宮公園,イーアスつくば
255,2022-04-07 17:43:35,2022-04-07 17:55:21,77,LALAガーデンつくば,つくば駅（中央公園）
256,2022-04-07 17:55:06,2022-04-07 18:12:48,154,学園南公園,イーアスつくば
257,2022-04-07 17:57:03,2022-04-07 18:06:45,77,イーアスつくば,東光台東交差点（BLANDE研究学園店）
258,2022-04-07 18:10:40,2022-04-07 18:33:58,154,研究学園駅,カスミ筑波大学店
259,2022-04-07 19:25:32,2022-04-07 19:48:41,154,イーアスつくば,イーアスつくば
260,2022-04-07 19:38:43,2022-04-07 19:47:55,77,二の宮公園,つくば駅（中央公園）
261,2022-04-07 19:50:38,2022-04-07 20:13:43,154,ファミリーマート筑波記念病院前店,つくば駅（中央公園）
262,2022-04-07 19:57:59,2022-04-07 20:09:51,77,カスミ筑波大学店,つくば駅（中央公園）
263,2022-04-07 20:28:08,2022-04-07 22:37:16,693,研究学園駅,研究学園駅
264,2022-04-07 20:37:14,2022-04-07 20:47:27,77,イーアスつくば,ファミリーマートつくば葛城店
265,2022-04-07 21:08:46,2022-04-07 21:20:55,77,ZOZOBASEつくば１,研究学園駅
266,2022-04-07 21:32:32,2022-04-07 21:44:52,77,つくばスタートアップパーク（つくば市産業振興センター）,カスミ筑波大学店
267,2022-04-07 22:37:27,2022-04-07 23:38:46,385,つくば駅（中央公園）,つくば駅（中央公園）
268,2022-04-07 22:54:45,2022-04-07 23:00:16,77,イーアスつくば,研究学園駅
269,2022-04-07 22:58:23,2022-04-07 23:12:14,77,二の宮公園,つくば駅（中央公園）
270,2022-04-07 22:59:13,2022-04-07 23:16:17,154,つくば駅（中央公園）,松代ショッピングセンター
271,2022-04-07 23:05:53,2022-04-07 23:12:16,77,デイズタウン,つくば駅（中央公園）
272,2022-04-07 23:58:54,2022-04-08 00:06:30,77,研究学園駅,ファミリーマートつくば葛城店
273,2022-04-08 00:12:18,2022-04-08 00:18:27,77,研究学園駅,学園南公園
274,2022-04-08 00:12:26,2022-04-08 03:12:18,924,研究学園駅,デイズタウン
275,2022-04-08 06:04:11,2022-04-08 06:18:01,77,MeeToco 筑波ハム,つくば駅（中央公園）
276,2022-04-08 07:48:22,2022-04-08 07:59:03,77,研究学園駅,ZOZOBASEつくば１
277,2022-04-08 07:49:18,2022-04-08 19:05:07,2578,つくば駅（中央公園）,つくば駅（中央公園）
278,2022-04-08 07:58:50,2022-04-08 08:09:31,77,つくば駅（中央公園）,二の宮公園
279,2022-04-08 08:55:00,2022-04-08 09:06:15,77,カスミフードスクエア学園の森店,研究学園駅
280,2022-04-08 08:57:24,2022-04-08 09:05:59,77,つくば駅（中央公園）,LALAガーデンつくば
281,2022-04-08 09:28:26,2022-04-08 09:37:29,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
282,2022-04-08 10:22:31,2022-04-08 10:37:07,77,二の宮公園,つくば駅（中央公園）
283,2022-04-08 11:16:16,2022-04-08 11:24:57,77,LALAガーデンつくば,つくば駅（中央公園）
284,2022-04-08 11:17:08,2022-04-08 11:31:32,77,つくば駅（中央公園）,つくば駅（中央公園）
285,2022-04-08 12:42:59,2022-04-08 13:28:39,308,つくば市役所,つくば市役所
286,2022-04-08 13:10:39,2022-04-08 13:20:18,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
287,2022-04-08 13:14:24,2022-04-08 13:47:49,231,東光台東交差点（BLANDE研究学園店）,研究学園駅
288,2022-04-08 13:16:47,2022-04-08 13:26:39,77,研究学園駅,ZOZOBASEつくば１
289,2022-04-08 13:44:38,2022-04-08 13:59:12,77,LALAガーデンつくば,デイズタウン
290,2022-04-08 14:02:58,2022-04-08 15:19:54,462,つくば駅（中央公園）,研究学園駅
291,2022-04-08 14:26:55,2022-04-08 14:39:06,77,イーアスつくば,カスミフードスクエア学園の森店
292,2022-04-08 15:05:32,2022-04-08 15:14:32,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
293,2022-04-08 16:49:40,2022-04-08 17:17:24,154,ZOZOBASEつくば１,研究学園駅
294,2022-04-08 16:50:09,2022-04-08 16:57:20,77,ZOZOBASEつくば１,つくば市役所
295,2022-04-08 17:06:32,2022-04-08 17:18:20,77,研究学園駅,科学万博記念公園
296,2022-04-08 17:14:18,2022-04-08 17:25:13,77,ZOZOBASEつくば１,研究学園駅
297,2022-04-08 17:16:23,2022-04-08 17:23:27,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
298,2022-04-08 17:23:41,2022-04-08 17:35:58,77,ZOZOBASEつくば１,研究学園駅
299,2022-04-08 17:44:23,2022-04-08 18:57:14,385,つくば駅（中央公園）,カスミフードスクエア学園店
300,2022-04-08 18:06:14,2022-04-08 18:14:35,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
301,2022-04-08 18:42:42,2022-04-08 19:26:16,231,つくば駅（中央公園）,ZOZOBASEつくば２
302,2022-04-08 19:27:55,2022-04-08 19:40:35,77,科学万博記念公園,研究学園駅
303,2022-04-08 19:51:48,2022-04-08 20:00:41,77,ファミリーマートつくば葛城店,研究学園駅
304,2022-04-08 19:58:42,2022-04-08 20:04:44,77,LALAガーデンつくば,つくば駅（中央公園）
305,2022-04-08 20:12:01,2022-04-08 20:26:34,77,つくば駅（中央公園）,松代ショッピングセンター
306,2022-04-08 20:26:40,2022-04-08 22:08:59,539,研究学園駅,研究学園駅
307,2022-04-08 21:13:30,2022-04-08 23:44:54,847,研究学園駅,研究学園駅
308,2022-04-08 21:13:39,2022-04-08 23:45:14,847,研究学園駅,研究学園駅
309,2022-04-08 21:30:55,2022-04-08 21:39:14,77,カスミフードスクエア学園店,つくば駅（中央公園）
310,2022-04-08 21:31:29,2022-04-08 21:42:13,77,つくば駅（中央公園）,MeeToco 筑波ハム
311,2022-04-08 22:44:25,2022-04-08 22:58:29,77,つくば駅（中央公園）,松代ショッピングセンター
312,2022-04-08 22:54:48,2022-04-08 23:02:24,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
313,2022-04-08 23:27:06,2022-04-08 23:40:50,77,研究学園駅,カスミフードスクエア学園の森店
314,2022-04-09 01:09:34,2022-04-09 01:33:46,154,カスミフードスクエア学園店,ZOZOBASEつくば２
315,2022-04-09 05:14:25,2022-04-09 05:28:34,77,研究学園駅,カスミフードスクエア学園の森店
316,2022-04-09 06:42:17,2022-04-09 08:13:38,539,カスミフードスクエア学園の森店,カスミフードスクエア学園の森店
317,2022-04-09 06:55:44,2022-04-09 11:01:51,1309,研究学園駅,つくば駅（中央公園）
318,2022-04-09 06:57:12,2022-04-09 11:01:49,1309,研究学園駅,つくば駅（中央公園）
319,2022-04-09 07:45:51,2022-04-09 08:29:54,231,つくば駅（中央公園）,つくば駅（中央公園）
320,2022-04-09 08:11:43,2022-04-09 08:22:36,77,つくば駅（中央公園）,LALAガーデンつくば
321,2022-04-09 08:33:51,2022-04-09 13:58:05,1500,つくば駅（中央公園）,つくば駅（中央公園）
322,2022-04-09 08:49:44,2022-04-09 08:57:59,77,研究学園駅,MeeToco 筑波ハム
323,2022-04-09 09:14:48,2022-04-09 09:49:57,231,つくば駅（中央公園）,カスミフードスクエア学園店
324,2022-04-09 09:26:00,2022-04-09 12:33:09,1001,つくば駅（中央公園）,つくば駅（中央公園）
325,2022-04-09 09:28:05,2022-04-09 13:00:44,1155,松代ショッピングセンター,松代ショッピングセンター
326,2022-04-09 09:29:48,2022-04-09 13:01:17,1155,松代ショッピングセンター,松代ショッピングセンター
327,2022-04-09 09:36:42,2022-04-09 09:44:33,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
328,2022-04-09 09:53:14,2022-04-09 10:05:38,77,デイズタウン,LALAガーデンつくば
329,2022-04-09 11:02:00,2022-04-09 18:30:04,1500,ファミリーマートつくば葛城店,つくば駅（中央公園）
330,2022-04-09 11:04:30,2022-04-09 11:12:49,77,ファミリーマートつくば葛城店,つくば駅（中央公園）
331,2022-04-09 11:15:59,2022-04-09 15:31:20,1386,ファミリーマートつくば葛城店,つくば駅（中央公園）
332,2022-04-09 11:19:15,2022-04-09 17:52:32,1500,つくば駅（中央公園）,つくば駅（中央公園）
333,2022-04-09 11:20:54,2022-04-09 16:02:41,1463,カスミフードスクエア学園の森店,カスミフードスクエア学園の森店
334,2022-04-09 11:23:38,2022-04-09 11:31:27,77,ファミリーマートつくば葛城店,つくば駅（中央公園）
335,2022-04-09 11:32:59,2022-04-09 11:36:49,77,MeeToco 筑波ハム,MeeToco 筑波ハム
336,2022-04-09 12:26:43,2022-04-09 16:12:16,1232,カスミフードスクエア学園店,二の宮公園
337,2022-04-09 12:27:06,2022-04-09 13:19:30,308,つくば駅（中央公園）,つくば駅（中央公園）
338,2022-04-09 12:32:56,2022-04-09 14:18:22,616,MeeToco 筑波ハム,MeeToco 筑波ハム
339,2022-04-09 12:37:16,2022-04-09 12:50:08,77,LALAガーデンつくば,デイズタウン
340,2022-04-09 13:09:10,2022-04-09 13:17:42,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
341,2022-04-09 13:09:59,2022-04-09 13:21:01,77,カスミ筑波大学店,つくば駅（中央公園）
342,2022-04-09 13:23:17,2022-04-09 13:31:00,77,つくば市役所,ZOZOBASEつくば１
343,2022-04-09 13:29:41,2022-04-09 13:41:37,77,カスミフードスクエア学園の森店,研究学園駅
344,2022-04-09 13:58:39,2022-04-09 15:36:45,539,研究学園駅,研究学園駅
345,2022-04-09 14:37:41,2022-04-09 16:01:24,462,つくば駅（中央公園）,つくば駅（中央公園）
346,2022-04-09 14:37:42,2022-04-09 16:01:24,462,つくば駅（中央公園）,つくば駅（中央公園）
347,2022-04-09 14:46:39,2022-04-09 17:22:26,847,東光台東交差点（BLANDE研究学園店）,つくば市役所
348,2022-04-09 14:49:07,2022-04-09 16:22:30,539,デイズタウン,デイズタウン
349,2022-04-09 14:49:12,2022-04-09 16:22:32,539,デイズタウン,デイズタウン
350,2022-04-09 14:49:16,2022-04-09 16:22:20,539,デイズタウン,デイズタウン
351,2022-04-09 15:28:49,2022-04-09 15:46:50,154,つくば駅（中央公園）,カスミ筑波大学店
352,2022-04-09 16:01:50,2022-04-09 16:10:35,77,つくば駅（中央公園）,LALAガーデンつくば
353,2022-04-09 16:02:11,2022-04-09 16:07:01,77,つくば駅（中央公園）,つくば駅（中央公園）
354,2022-04-09 16:08:14,2022-04-09 16:19:45,77,カスミ筑波大学店,つくば駅（中央公園）
355,2022-04-09 16:21:08,2022-04-09 16:30:27,77,つくば駅（中央公園）,LALAガーデンつくば
356,2022-04-09 16:22:55,2022-04-09 16:33:24,77,つくば駅（中央公園）,二の宮公園
357,2022-04-09 16:23:00,2022-04-09 16:33:20,77,つくば駅（中央公園）,二の宮公園
358,2022-04-09 16:36:20,2022-04-09 16:41:26,77,二の宮公園,デイズタウン
359,2022-04-09 16:49:26,2022-04-09 17:10:47,154,つくば駅（中央公園）,二の宮公園
360,2022-04-09 16:49:51,2022-04-09 17:10:46,154,つくば駅（中央公園）,二の宮公園
361,2022-04-09 16:54:34,2022-04-09 17:04:57,77,LALAガーデンつくば,つくば駅（中央公園）
362,2022-04-09 16:55:30,2022-04-09 17:52:51,308,デイズタウン,研究学園駅
363,2022-04-09 17:19:37,2022-04-09 17:30:51,77,MeeToco 筑波ハム,東光台東交差点（BLANDE研究学園店）
364,2022-04-09 17:44:34,2022-04-09 17:58:41,77,LALAガーデンつくば,二の宮公園
365,2022-04-09 17:58:21,2022-04-09 18:08:19,77,学園南公園,東光台東交差点（BLANDE研究学園店）
366,2022-04-09 17:59:43,2022-04-09 18:08:24,77,学園南公園,東光台東交差点（BLANDE研究学園店）
367,2022-04-09 18:03:52,2022-04-09 18:21:46,154,カスミ筑波大学店,研究学園駅
368,2022-04-09 19:08:53,2022-04-09 19:38:40,154,研究学園駅,ファミリーマートつくば葛城店
369,2022-04-09 19:49:18,2022-04-09 19:57:45,77,LALAガーデンつくば,つくば駅（中央公園）
370,2022-04-09 20:22:13,2022-04-09 20:31:10,77,研究学園駅,カスミフードスクエア学園の森店
371,2022-04-09 20:39:19,2022-04-09 20:58:50,154,研究学園駅,LALAガーデンつくば
372,2022-04-09 20:40:06,2022-04-09 20:57:58,154,ファミリーマートつくば葛城店,カスミ筑波大学店
373,2022-04-09 20:44:06,2022-04-09 20:58:57,77,研究学園駅,LALAガーデンつくば
374,2022-04-09 20:46:12,2022-04-09 20:58:07,77,つくばスタートアップパーク（つくば市産業振興センター）,カスミ筑波大学店
375,2022-04-09 20:56:46,2022-04-09 21:09:45,77,カスミフードスクエア学園店,デイズタウン
376,2022-04-09 21:36:53,2022-04-09 21:46:54,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
377,2022-04-09 21:50:07,2022-04-09 22:08:03,154,つくば駅（中央公園）,ZOZOBASEつくば２
378,2022-04-09 22:09:05,2022-04-09 22:17:38,77,LALAガーデンつくば,つくば駅（中央公園）
379,2022-04-09 22:09:11,2022-04-09 22:17:52,77,LALAガーデンつくば,つくば駅（中央公園）
380,2022-04-09 22:34:11,2022-04-09 22:47:06,77,デイズタウン,カスミ筑波大学店
381,2022-04-09 22:41:36,2022-04-09 22:51:21,77,つくば駅（中央公園）,LALAガーデンつくば
382,2022-04-09 22:45:37,2022-04-09 23:16:38,231,研究学園駅,カスミ筑波大学店
383,2022-04-09 22:46:15,2022-04-09 22:56:22,77,カスミ筑波大学店,つくば駅（中央公園）
384,2022-04-09 22:47:04,2022-04-09 23:11:00,154,カスミ筑波大学店,研究学園駅
385,2022-04-09 22:48:43,2022-04-09 22:55:42,77,つくば駅（中央公園）,ファミリーマートつくば葛城店
386,2022-04-09 22:49:52,2022-04-09 22:59:22,77,つくば駅（中央公園）,ファミリーマートつくば葛城店
387,2022-04-09 23:18:52,2022-04-09 23:30:16,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
388,2022-04-10 00:01:55,2022-04-10 00:23:40,154,つくば市役所,デイズタウン
389,2022-04-10 00:47:53,2022-04-10 01:00:11,77,つくば駅（中央公園）,ZOZOBASEつくば２
390,2022-04-10 09:27:12,2022-04-10 09:48:49,154,カスミ筑波大学店,カスミフードスクエア学園店
391,2022-04-10 09:55:15,2022-04-10 13:41:07,1232,二の宮公園,二の宮公園
392,2022-04-10 09:58:24,2022-04-10 10:10:59,77,東光台東交差点（BLANDE研究学園店）,東光台東交差点（BLANDE研究学園店）
393,2022-04-10 10:11:03,2022-04-10 13:41:29,1155,二の宮公園,二の宮公園
394,2022-04-10 10:14:31,2022-04-10 10:40:51,154,カスミ筑波大学店,イーアスつくば
395,2022-04-10 10:14:40,2022-04-10 10:40:56,154,カスミ筑波大学店,イーアスつくば
396,2022-04-10 10:18:25,2022-04-10 11:30:52,385,二の宮公園,二の宮公園
397,2022-04-10 10:18:28,2022-04-10 16:29:29,1500,つくば駅（中央公園）,研究学園駅
398,2022-04-10 10:18:54,2022-04-10 11:42:31,462,二の宮公園,二の宮公園
399,2022-04-10 10:27:41,2022-04-10 10:38:59,77,MeeToco 筑波ハム,ファミリーマートつくば葛城店
400,2022-04-10 10:36:07,2022-04-10 11:03:13,154,カスミ筑波大学店,カスミ筑波大学店
401,2022-04-10 10:44:47,2022-04-10 19:21:26,1731,つくば市役所,つくば駅（中央公園）
402,2022-04-10 11:32:57,2022-04-10 12:54:42,462,つくば市役所,つくば市役所
403,2022-04-10 11:38:08,2022-04-10 11:46:20,77,カスミ筑波大学店,カスミ筑波大学店
404,2022-04-10 11:39:33,2022-04-10 11:49:24,77,つくば駅（中央公園）,LALAガーデンつくば
405,2022-04-10 12:07:59,2022-04-10 12:13:25,77,ZOZOBASEつくば１,学園南公園
406,2022-04-10 12:15:54,2022-04-10 12:42:09,154,イーアスつくば,カスミ筑波大学店
407,2022-04-10 12:16:00,2022-04-10 12:42:13,154,イーアスつくば,カスミ筑波大学店
408,2022-04-10 12:35:56,2022-04-10 12:57:33,154,松代ショッピングセンター,イーアスつくば
409,2022-04-10 12:38:16,2022-04-10 12:58:23,154,つくば駅（中央公園）,イーアスつくば
410,2022-04-10 13:03:39,2022-04-10 15:06:18,693,つくば市役所,研究学園駅
411,2022-04-10 13:06:24,2022-04-10 13:19:59,77,つくば駅（中央公園）,カスミ筑波大学店
412,2022-04-10 13:14:16,2022-04-10 13:26:21,77,イーアスつくば,ZOZOBASEつくば１
413,2022-04-10 13:21:07,2022-04-10 13:32:00,77,つくば駅（中央公園）,LALAガーデンつくば
414,2022-04-10 13:24:09,2022-04-10 13:59:54,231,カスミ筑波大学店,カスミ筑波大学店
415,2022-04-10 13:25:04,2022-04-10 15:00:17,231,カスミ筑波大学店,カスミ筑波大学店
416,2022-04-10 13:26:18,2022-04-10 14:00:01,231,カスミ筑波大学店,カスミ筑波大学店
417,2022-04-10 13:28:53,2022-04-10 13:44:44,154,イーアスつくば,カスミ筑波大学店
418,2022-04-10 13:57:26,2022-04-10 16:36:45,847,カスミフードスクエア学園店,カスミフードスクエア学園店
419,2022-04-10 14:22:16,2022-04-10 14:31:34,77,東光台東交差点（BLANDE研究学園店）,東光台東交差点（BLANDE研究学園店）
420,2022-04-10 14:35:30,2022-04-10 14:49:10,77,つくば駅（中央公園）,LALAガーデンつくば
421,2022-04-10 14:58:13,2022-04-10 15:20:22,154,カスミ筑波大学店,つくば駅（中央公園）
422,2022-04-10 14:58:21,2022-04-10 15:20:30,154,カスミ筑波大学店,つくば駅（中央公園）
423,2022-04-10 15:04:21,2022-04-10 17:49:28,924,LALAガーデンつくば,研究学園駅
424,2022-04-10 15:07:34,2022-04-10 15:23:35,154,二の宮公園,つくば駅（中央公園）
425,2022-04-10 15:07:37,2022-04-10 15:24:25,154,二の宮公園,つくば駅（中央公園）
426,2022-04-10 15:17:46,2022-04-10 15:40:51,154,研究学園駅,東光台東交差点（BLANDE研究学園店）
427,2022-04-10 15:28:59,2022-04-10 15:41:01,77,東光台東交差点（BLANDE研究学園店）,カスミフードスクエア学園の森店
428,2022-04-10 15:54:02,2022-04-10 16:03:07,77,LALAガーデンつくば,つくば駅（中央公園）
429,2022-04-10 16:02:06,2022-04-10 16:15:51,77,つくば駅（中央公園）,二の宮公園
430,2022-04-10 16:02:15,2022-04-10 16:16:18,77,つくば駅（中央公園）,二の宮公園
431,2022-04-10 16:11:17,2022-04-10 16:34:04,154,つくば駅（中央公園）,イーアスつくば
432,2022-04-10 16:32:26,2022-04-10 16:48:04,154,デイズタウン,デイズタウン
433,2022-04-10 17:41:54,2022-04-10 18:00:31,154,つくば駅（中央公園）,カスミ筑波大学店
434,2022-04-10 17:45:00,2022-04-10 19:41:19,616,研究学園駅,つくば駅（中央公園）
435,2022-04-10 18:10:46,2022-04-10 18:20:41,77,つくば駅（中央公園）,カスミフードスクエア学園店
436,2022-04-10 18:36:19,2022-04-10 22:54:04,77,研究学園駅,つくば市役所
437,2022-04-10 20:07:24,2022-04-10 20:17:06,77,ファミリーマートつくば葛城店,研究学園駅
438,2022-04-10 20:58:30,2022-04-10 21:35:55,231,イーアスつくば,つくば駅（中央公園）
