q,開始日時,返却日時,利用料金,開始ステーション名,返却ステーション名
1094,2022-04-25 20:32:05,2022-04-25 21:51:29,462,カスミ筑波大学店,つくば駅（中央公園）
1095,2022-04-25 20:40:44,2022-04-25 22:01:48,462,研究学園駅,研究学園駅
1096,2022-04-25 20:40:44,2022-04-25 22:01:58,462,研究学園駅,研究学園駅
1097,2022-04-25 20:50:54,2022-04-25 20:55:42,77,二の宮公園,デイズタウン
1098,2022-04-25 21:33:41,2022-04-25 21:41:35,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1099,2022-04-25 21:54:50,2022-04-25 22:10:07,154,研究学園駅,東光台東交差点（BLANDE研究学園店）
1100,2022-04-25 21:59:33,2022-04-25 22:39:43,231,つくばスタートアップパーク（つくば市産業振興センター）,ZOZOBASEつくば２
1101,2022-04-25 22:16:29,2022-04-25 22:25:28,77,つくば駅（中央公園）,カスミ筑波大学店
1102,2022-04-25 22:20:52,2022-04-25 22:29:31,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1103,2022-04-25 22:49:59,2022-04-25 23:01:07,77,つくば駅（中央公園）,ZOZOBASEつくば２
1104,2022-04-25 22:50:31,2022-04-25 22:59:26,77,つくば駅（中央公園）,LALAガーデンつくば
1105,2022-04-25 23:17:21,2022-04-25 23:31:07,77,カスミフードスクエア学園の森店,つくばスタートアップパーク（つくば市産業振興センター）
1106,2022-04-25 23:55:32,2022-04-26 00:05:44,77,研究学園駅,カスミフードスクエア学園の森店
1107,2022-04-26 05:46:32,2022-04-26 05:55:47,77,二の宮公園,つくば駅（中央公園）
1108,2022-04-26 07:21:11,2022-04-26 07:30:45,77,研究学園駅,ZOZOBASEつくば１
1109,2022-04-26 07:38:21,2022-04-26 07:52:05,77,ZOZOBASEつくば２,つくば駅（中央公園）
1110,2022-04-26 07:50:16,2022-04-26 08:02:09,77,つくば市役所,科学万博記念公園
1111,2022-04-26 07:55:41,2022-04-26 08:04:59,77,つくば駅（中央公園）,二の宮公園
1112,2022-04-26 08:26:54,2022-04-26 08:35:06,77,研究学園駅,ZOZOBASEつくば１
1113,2022-04-26 08:44:59,2022-04-26 08:54:04,77,つくば駅（中央公園）,二の宮公園
1114,2022-04-26 09:13:51,2022-04-26 09:20:57,77,ファミリーマートつくば葛城店,イーアスつくば
1115,2022-04-26 10:00:35,2022-04-26 13:34:41,1155,つくば駅（中央公園）,つくば駅（中央公園）
1116,2022-04-26 10:13:25,2022-04-26 10:19:34,77,研究学園駅,つくば市役所
1117,2022-04-26 10:51:36,2022-04-26 10:59:40,77,MeeToco 筑波ハム,研究学園駅
1118,2022-04-26 10:57:23,2022-04-26 11:06:13,77,つくば駅（中央公園）,カスミ筑波大学店
1119,2022-04-26 11:01:57,2022-04-26 11:49:44,308,つくば市役所,カスミ筑波大学店
1120,2022-04-26 11:35:36,2022-04-26 11:46:06,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1121,2022-04-26 12:06:26,2022-04-26 12:16:47,77,デイズタウン,つくばスタートアップパーク（つくば市産業振興センター）
1122,2022-04-26 12:09:42,2022-05-12 11:06:50,77,つくば市役所,研究学園駅
1123,2022-04-26 14:11:56,2022-04-26 14:22:34,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1124,2022-04-26 14:23:37,2022-04-26 14:33:00,77,カスミ筑波大学店,つくば駅（中央公園）
1125,2022-04-26 14:24:30,2022-04-26 15:14:43,308,カスミ筑波大学店,デイズタウン
1126,2022-04-26 14:39:20,2022-04-26 15:00:37,154,東光台東交差点（BLANDE研究学園店）,研究学園駅
1127,2022-04-26 15:05:32,2022-04-26 15:13:23,77,研究学園駅,MeeToco 筑波ハム
1128,2022-04-26 15:10:51,2022-04-26 16:26:25,462,つくば市役所,松代ショッピングセンター
1129,2022-04-26 15:38:46,2022-04-26 15:54:02,154,カスミフードスクエア学園の森店,研究学園駅
1130,2022-04-26 16:06:47,2022-04-26 16:16:04,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1131,2022-04-26 16:19:32,2022-04-26 16:34:02,77,カスミ筑波大学店,つくば駅（中央公園）
1132,2022-04-26 17:19:07,2022-04-26 17:31:22,77,ZOZOBASEつくば１,研究学園駅
1133,2022-04-26 17:30:35,2022-04-26 17:38:17,77,ZOZOBASEつくば１,研究学園駅
1134,2022-04-26 17:59:00,2022-04-26 18:22:53,154,研究学園駅,東光台東交差点（BLANDE研究学園店）
1135,2022-04-26 18:38:27,2022-04-26 18:45:01,77,LALAガーデンつくば,つくば駅（中央公園）
1136,2022-04-26 18:39:15,2022-04-26 19:00:57,154,ファミリーマート筑波記念病院前店,つくば駅（中央公園）
1137,2022-04-26 18:45:40,2022-04-26 18:51:52,77,つくば駅（中央公園）,ファミリーマートつくば葛城店
1138,2022-04-26 18:59:56,2022-04-26 19:08:05,77,つくば駅（中央公園）,カスミ筑波大学店
1139,2022-04-26 19:55:45,2022-04-26 20:10:14,77,つくば駅（中央公園）,ZOZOBASEつくば２
1140,2022-04-26 20:18:20,2022-04-26 20:29:50,77,ZOZOBASEつくば１,研究学園駅
1141,2022-04-26 20:22:47,2022-04-26 20:45:36,154,東光台東交差点（BLANDE研究学園店）,研究学園駅
1142,2022-04-26 20:49:30,2022-04-26 21:02:05,77,つくば駅（中央公園）,カスミ筑波大学店
1143,2022-04-26 21:46:06,2022-04-26 22:05:54,154,二の宮公園,松代ショッピングセンター
1144,2022-04-26 22:35:49,2022-04-26 22:43:15,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1145,2022-04-26 22:40:11,2022-04-26 22:55:55,154,二の宮公園,LALAガーデンつくば
1146,2022-04-26 22:50:28,2022-04-26 23:07:42,154,つくば駅（中央公園）,松代ショッピングセンター
1147,2022-04-26 22:57:19,2022-04-26 23:11:57,77,研究学園駅,カスミフードスクエア学園の森店
1148,2022-04-26 23:25:37,2022-04-26 23:34:42,77,LALAガーデンつくば,つくば駅（中央公園）
1149,2022-04-27 00:28:46,2022-04-27 00:43:03,77,つくば駅（中央公園）,カスミ筑波大学店
1150,2022-04-27 05:58:06,2022-04-27 06:07:32,77,カスミ筑波大学店,つくば駅（中央公園）
1151,2022-04-27 07:26:19,2022-04-27 07:35:11,77,研究学園駅,ZOZOBASEつくば１
1152,2022-04-27 07:28:10,2022-04-27 07:40:45,77,研究学園駅,科学万博記念公園
1153,2022-04-27 07:28:12,2022-04-27 07:40:50,77,研究学園駅,ZOZOBASEつくば１
1154,2022-04-27 07:45:40,2022-04-27 08:00:58,154,カスミ筑波大学店,東光台東交差点（BLANDE研究学園店）
1155,2022-04-27 08:21:00,2022-04-27 08:31:13,77,研究学園駅,ZOZOBASEつくば１
1156,2022-04-27 08:30:48,2022-04-27 08:46:20,154,研究学園駅,MeeToco 筑波ハム
1157,2022-04-27 08:44:53,2022-04-27 08:54:44,77,つくば駅（中央公園）,二の宮公園
1158,2022-04-27 08:49:09,2022-04-27 09:01:06,77,カスミフードスクエア学園の森店,研究学園駅
1159,2022-04-27 08:56:01,2022-04-27 09:05:31,77,つくば駅（中央公園）,LALAガーデンつくば
1160,2022-04-27 09:23:13,2022-04-27 11:16:18,616,研究学園駅,研究学園駅
1161,2022-04-27 09:33:48,2022-04-27 09:43:35,77,つくば駅（中央公園）,二の宮公園
1162,2022-04-27 10:17:12,2022-04-27 10:24:59,77,つくば駅（中央公園）,二の宮公園
1163,2022-04-27 10:17:36,2022-04-27 10:28:09,77,つくば駅（中央公園）,カスミ筑波大学店
1164,2022-04-27 10:38:19,2022-04-27 12:07:31,462,イーアスつくば,二の宮公園
1165,2022-04-27 10:39:41,2022-04-27 10:48:33,77,ZOZOBASEつくば１,ZOZOBASEつくば１
1166,2022-04-27 11:23:32,2022-04-27 11:30:37,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1167,2022-04-27 11:43:04,2022-04-27 14:16:58,847,つくば駅（中央公園）,つくば駅（中央公園）
1168,2022-04-27 11:43:08,2022-04-27 14:16:44,847,つくば駅（中央公園）,つくば駅（中央公園）
1169,2022-04-27 12:06:59,2022-04-27 12:17:52,77,カスミ筑波大学店,つくば駅（中央公園）
1170,2022-04-27 12:09:00,2022-04-27 12:51:31,231,ZOZOBASEつくば１,ZOZOBASEつくば１
1171,2022-04-27 12:51:48,2022-04-27 13:04:07,77,研究学園駅,MeeToco 筑波ハム
1172,2022-04-27 13:13:49,2022-04-27 13:25:21,77,ZOZOBASEつくば１,研究学園駅
1173,2022-04-27 13:52:58,2022-04-27 15:15:08,462,研究学園駅,イーアスつくば
1174,2022-04-27 14:21:26,2022-04-27 14:32:39,77,イーアスつくば,カスミフードスクエア学園の森店
1175,2022-04-27 16:41:42,2022-04-27 16:53:07,77,ファミリーマート筑波記念病院前店,カスミフードスクエア学園の森店
1176,2022-04-27 17:22:10,2022-04-27 17:33:01,77,カスミフードスクエア学園の森店,ファミリーマート筑波記念病院前店
1177,2022-04-27 17:22:33,2022-04-27 17:31:17,77,ZOZOBASEつくば１,研究学園駅
1178,2022-04-27 17:27:54,2022-04-27 17:59:08,231,イーアスつくば,研究学園駅
1179,2022-04-27 17:35:29,2022-04-27 17:47:05,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1180,2022-04-27 17:47:22,2022-04-27 17:57:57,77,カスミ筑波大学店,つくば駅（中央公園）
1181,2022-04-27 18:00:24,2022-04-27 18:10:55,77,LALAガーデンつくば,つくば駅（中央公園）
1182,2022-04-27 18:21:47,2022-04-27 18:36:24,77,つくばスタートアップパーク（つくば市産業振興センター）,MeeToco 筑波ハム
1183,2022-04-27 19:07:02,2022-04-27 19:15:51,77,二の宮公園,つくば駅（中央公園）
1184,2022-04-27 19:24:46,2022-04-27 19:36:37,77,LALAガーデンつくば,つくば駅（中央公園）
1185,2022-04-27 19:36:15,2022-04-27 19:59:17,154,ZOZOBASEつくば１,LALAガーデンつくば
1186,2022-04-27 19:49:33,2022-04-27 19:57:14,77,つくば駅（中央公園）,ファミリーマートつくば葛城店
1187,2022-04-27 20:19:38,2022-04-27 20:32:58,77,研究学園駅,カスミフードスクエア学園の森店
1188,2022-04-27 20:20:49,2022-04-27 20:28:06,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1189,2022-04-27 21:23:57,2022-04-27 21:42:20,154,研究学園駅,学園南公園
1190,2022-04-27 21:46:14,2022-04-27 21:58:15,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1191,2022-04-27 22:12:47,2022-04-27 22:21:55,77,二の宮公園,つくば駅（中央公園）
1192,2022-04-27 22:26:22,2022-04-27 22:37:39,77,科学万博記念公園,研究学園駅
1193,2022-04-27 23:05:07,2022-04-27 23:11:30,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1194,2022-04-27 23:10:39,2022-04-27 23:25:05,77,研究学園駅,つくば市役所
1195,2022-04-27 23:15:14,2022-04-27 23:24:26,77,つくば駅（中央公園）,カスミ筑波大学店
1196,2022-04-27 23:29:47,2022-04-27 23:36:51,77,つくば駅（中央公園）,カスミフードスクエア学園店
1197,2022-04-28 00:01:48,2022-04-28 00:15:45,77,つくば市役所,カスミフードスクエア学園の森店
1198,2022-04-28 00:15:05,2022-04-28 00:22:50,77,つくば駅（中央公園）,LALAガーデンつくば
1199,2022-04-28 01:32:24,2022-04-28 01:51:44,154,つくば駅（中央公園）,LALAガーデンつくば
1200,2022-04-28 04:30:11,2022-04-28 04:41:54,77,LALAガーデンつくば,つくば駅（中央公園）
1201,2022-04-28 05:38:15,2022-04-28 05:48:31,77,二の宮公園,つくば駅（中央公園）
1202,2022-04-28 06:45:46,2022-04-28 06:55:30,77,二の宮公園,つくば駅（中央公園）
1203,2022-04-28 08:16:50,2022-04-28 10:45:37,770,つくば駅（中央公園）,カスミ筑波大学店
1204,2022-04-28 08:44:48,2022-04-28 08:54:39,77,つくば駅（中央公園）,二の宮公園
1205,2022-04-28 08:56:21,2022-04-28 09:07:34,77,つくば駅（中央公園）,LALAガーデンつくば
1206,2022-04-28 10:43:28,2022-04-28 12:00:33,462,つくば駅（中央公園）,つくば駅（中央公園）
1207,2022-04-28 10:49:46,2022-04-28 11:03:44,77,つくば駅（中央公園）,カスミ筑波大学店
1208,2022-04-28 11:01:18,2022-04-28 11:08:32,77,MeeToco 筑波ハム,研究学園駅
1209,2022-04-28 11:11:36,2022-04-28 11:43:02,231,カスミ筑波大学店,イーアスつくば
1210,2022-04-28 11:20:57,2022-04-28 11:38:31,154,ZOZOBASEつくば２,つくば駅（中央公園）
1211,2022-04-28 11:21:26,2022-04-28 11:55:21,231,研究学園駅,研究学園駅
1212,2022-04-28 11:39:17,2022-04-28 11:52:59,77,カスミフードスクエア学園の森店,研究学園駅
1213,2022-04-28 12:40:29,2022-04-28 13:02:07,154,イーアスつくば,カスミ筑波大学店
1214,2022-04-28 13:26:02,2022-04-28 14:45:15,462,研究学園駅,研究学園駅
1215,2022-04-28 13:47:38,2022-04-28 13:59:57,77,研究学園駅,カスミフードスクエア学園の森店
1216,2022-04-28 13:49:06,2022-04-28 14:20:59,231,科学万博記念公園,研究学園駅
1217,2022-04-28 14:10:26,2022-04-28 14:25:08,77,カスミフードスクエア学園の森店,イーアスつくば
1218,2022-04-28 14:10:36,2022-04-28 14:18:29,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1219,2022-04-28 14:18:07,2022-04-28 14:27:25,77,つくば駅（中央公園）,カスミ筑波大学店
1220,2022-04-28 14:55:49,2022-04-28 15:03:04,77,ファミリーマートつくば葛城店,つくば駅（中央公園）
1221,2022-04-28 15:07:21,2022-04-28 15:34:35,154,つくば市役所,つくば駅（中央公園）
1222,2022-04-28 15:16:59,2022-04-28 15:31:38,77,カスミフードスクエア学園の森店,東光台東交差点（BLANDE研究学園店）
1223,2022-04-28 15:32:49,2022-04-28 15:41:53,77,イーアスつくば,MeeToco 筑波ハム
1224,2022-04-28 15:47:09,2022-04-28 15:56:50,77,二の宮公園,つくば駅（中央公園）
1225,2022-04-28 17:21:26,2022-04-28 17:31:02,77,ファミリーマートつくば葛城店,イーアスつくば
1226,2022-04-28 17:29:12,2022-04-28 18:27:21,308,研究学園駅,研究学園駅
1227,2022-04-28 17:37:58,2022-04-28 17:52:32,77,カスミフードスクエア学園店,カスミフードスクエア学園店
1228,2022-04-28 17:38:10,2022-04-28 17:48:44,77,カスミフードスクエア学園の森店,研究学園駅
1229,2022-04-28 17:53:41,2022-04-28 18:00:47,77,東光台東交差点（BLANDE研究学園店）,カスミフードスクエア学園の森店
1230,2022-04-28 18:42:39,2022-04-28 23:15:54,1463,松代ショッピングセンター,ファミリーマートつくば葛城店
1231,2022-04-28 18:56:08,2022-04-28 23:41:36,1500,二の宮公園,デイズタウン
1232,2022-04-28 19:50:08,2022-04-28 19:59:37,77,イーアスつくば,ファミリーマートつくば葛城店
1233,2022-04-28 21:14:39,2022-04-28 21:27:06,77,カスミフードスクエア学園店,松代ショッピングセンター
1234,2022-04-28 21:14:44,2022-04-28 21:28:58,77,科学万博記念公園,研究学園駅
1235,2022-04-28 21:24:42,2022-04-28 21:36:48,77,つくば駅（中央公園）,LALAガーデンつくば
1236,2022-04-28 21:46:18,2022-04-28 21:57:30,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1237,2022-04-28 21:57:16,2022-04-28 22:03:32,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1238,2022-04-28 22:16:20,2022-04-28 22:43:57,154,つくば駅（中央公園）,ZOZOBASEつくば２
1239,2022-04-28 22:35:02,2022-04-28 22:42:05,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1240,2022-04-28 23:29:48,2022-04-28 23:38:51,77,つくば駅（中央公園）,LALAガーデンつくば
1241,2022-04-28 23:31:31,2022-04-28 23:50:36,154,つくば駅（中央公園）,デイズタウン
1242,2022-04-28 23:39:01,2022-04-29 01:45:50,693,研究学園駅,デイズタウン
1243,2022-04-29 00:45:00,2022-04-29 00:46:02,77,研究学園駅,研究学園駅
1244,2022-04-29 07:00:12,2022-04-29 07:08:49,77,研究学園駅,ZOZOBASEつくば１
1245,2022-04-29 07:38:36,2022-04-29 07:51:20,77,カスミ筑波大学店,つくば駅（中央公園）
1246,2022-04-29 07:41:29,2022-04-29 07:48:02,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1247,2022-04-29 07:42:54,2022-04-29 07:53:23,77,つくば駅（中央公園）,カスミ筑波大学店
1248,2022-04-29 08:10:49,2022-04-29 08:31:45,154,つくば駅（中央公園）,つくば駅（中央公園）
1249,2022-04-29 08:37:53,2022-04-29 10:31:19,616,研究学園駅,研究学園駅
1250,2022-04-29 09:13:41,2022-04-29 09:29:48,154,ファミリーマートつくば葛城店,研究学園駅
1251,2022-04-29 09:21:57,2022-04-29 09:30:45,77,研究学園駅,ファミリーマートつくば葛城店
1252,2022-04-29 10:12:16,2022-04-29 10:23:57,77,研究学園駅,ZOZOBASEつくば１
1253,2022-04-29 10:42:38,2022-04-29 11:11:45,154,ファミリーマートつくば葛城店,つくば駅（中央公園）
1254,2022-04-29 11:15:42,2022-04-29 11:24:28,77,カスミ筑波大学店,つくば駅（中央公園）
1255,2022-04-29 11:17:58,2022-04-29 11:36:41,154,つくば駅（中央公園）,二の宮公園
1256,2022-04-29 11:18:56,2022-04-29 13:26:56,693,カスミ筑波大学店,カスミ筑波大学店
1257,2022-04-29 11:35:51,2022-04-29 11:45:34,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1258,2022-04-29 11:38:45,2022-04-29 11:47:39,77,二の宮公園,つくば駅（中央公園）
1259,2022-04-29 12:34:04,2022-04-29 13:21:31,308,カスミ筑波大学店,カスミ筑波大学店
1260,2022-04-29 12:59:58,2022-04-29 13:10:41,77,カスミ筑波大学店,つくば駅（中央公園）
1261,2022-04-29 13:35:22,2022-04-29 14:56:44,462,つくば駅（中央公園）,つくば駅（中央公園）
1262,2022-04-29 22:26:14,2022-04-29 22:52:13,154,研究学園駅,カスミフードスクエア学園の森店
1263,2022-04-29 22:36:18,2022-04-29 22:46:41,77,研究学園駅,ZOZOBASEつくば１
1264,2022-04-30 06:31:20,2022-04-30 07:00:55,154,カスミ筑波大学店,デイズタウン
1265,2022-04-30 06:33:11,2022-04-30 06:41:21,77,つくば駅（中央公園）,二の宮公園
1266,2022-04-30 06:59:09,2022-04-30 07:07:55,77,研究学園駅,ZOZOBASEつくば１
1267,2022-04-30 07:09:32,2022-04-30 14:28:23,1500,つくば駅（中央公園）,つくば駅（中央公園）
1268,2022-04-30 07:17:43,2022-04-30 07:28:35,77,カスミ筑波大学店,つくば駅（中央公園）
1269,2022-04-30 08:22:02,2022-04-30 10:10:02,616,松代ショッピングセンター,つくば駅（中央公園）
1270,2022-04-30 08:54:07,2022-04-30 09:02:46,77,二の宮公園,つくば駅（中央公園）
1271,2022-04-30 09:49:29,2022-04-30 10:01:54,77,MeeToco 筑波ハム,カスミフードスクエア学園の森店
1272,2022-04-30 10:06:15,2022-04-30 10:15:43,77,カスミフードスクエア学園の森店,研究学園駅
1273,2022-04-30 10:09:11,2022-04-30 10:21:39,77,東光台東交差点（BLANDE研究学園店）,研究学園駅
1274,2022-04-30 10:36:02,2022-04-30 10:54:13,154,カスミフードスクエア学園の森店,MeeToco 筑波ハム
1275,2022-04-30 10:36:06,2022-04-30 10:46:35,77,ファミリーマートつくば葛城店,研究学園駅
1276,2022-04-30 10:49:14,2022-04-30 11:04:11,77,つくば駅（中央公園）,カスミ筑波大学店
1277,2022-04-30 11:07:59,2022-04-30 11:27:29,154,カスミフードスクエア学園の森店,研究学園駅
1278,2022-04-30 11:08:30,2022-04-30 11:19:45,77,つくば駅（中央公園）,二の宮公園
1279,2022-04-30 11:21:29,2022-04-30 11:48:58,154,研究学園駅,つくば駅（中央公園）
1280,2022-04-30 11:48:18,2022-04-30 14:20:19,847,つくば駅（中央公園）,つくば駅（中央公園）
1281,2022-04-30 11:50:35,2022-04-30 14:20:28,770,つくば駅（中央公園）,つくば駅（中央公園）
1282,2022-04-30 11:51:31,2022-04-30 12:02:34,77,カスミ筑波大学店,つくば駅（中央公園）
1283,2022-04-30 12:11:40,2022-04-30 12:25:39,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1284,2022-04-30 13:07:39,2022-04-30 13:18:38,77,カスミフードスクエア学園の森店,イーアスつくば
1285,2022-04-30 14:26:53,2022-04-30 16:06:01,539,つくば駅（中央公園）,イーアスつくば
1286,2022-04-30 14:26:58,2022-04-30 16:05:57,539,つくば駅（中央公園）,イーアスつくば
1287,2022-04-30 14:32:08,2022-04-30 16:23:13,616,つくば駅（中央公園）,カスミフードスクエア学園店
1288,2022-04-30 14:37:18,2022-04-30 18:32:33,1232,つくば駅（中央公園）,研究学園駅
1289,2022-04-30 15:44:20,2022-04-30 15:57:09,77,学園南公園,学園南公園
1290,2022-04-30 16:12:11,2022-04-30 18:49:07,847,つくば駅（中央公園）,つくば駅（中央公園）
1291,2022-04-30 16:12:26,2022-04-30 18:48:49,847,つくば駅（中央公園）,つくば駅（中央公園）
1292,2022-04-30 16:13:47,2022-04-30 16:41:32,154,研究学園駅,つくば駅（中央公園）
1293,2022-04-30 16:18:22,2022-04-30 16:43:04,154,ファミリーマートつくば葛城店,東光台東交差点（BLANDE研究学園店）
1294,2022-04-30 16:21:46,2022-04-30 16:34:30,77,研究学園駅,カスミフードスクエア学園の森店
1295,2022-04-30 16:26:27,2022-04-30 17:09:02,231,つくばスタートアップパーク（つくば市産業振興センター）,つくば駅（中央公園）
1296,2022-04-30 16:37:03,2022-04-30 20:23:10,1232,つくばスタートアップパーク（つくば市産業振興センター）,研究学園駅
1297,2022-04-30 16:51:50,2022-04-30 18:47:08,616,つくば駅（中央公園）,つくば駅（中央公園）
1298,2022-04-30 17:17:02,2022-04-30 17:27:22,77,つくば駅（中央公園）,カスミ筑波大学店
1299,2022-04-30 18:17:28,2022-04-30 19:16:30,308,イーアスつくば,つくば駅（中央公園）
1300,2022-04-30 18:17:52,2022-04-30 19:16:29,308,イーアスつくば,つくば駅（中央公園）
1301,2022-04-30 18:26:22,2022-04-30 19:23:54,308,カスミフードスクエア学園店,つくば駅（中央公園）
1302,2022-04-30 19:07:04,2022-04-30 19:17:59,77,イーアスつくば,ファミリーマートつくば葛城店
1303,2022-04-30 20:20:06,2022-04-30 20:43:42,154,つくば駅（中央公園）,ファミリーマート筑波記念病院前店
1304,2022-04-30 20:21:03,2022-04-30 20:43:32,154,つくば駅（中央公園）,ファミリーマート筑波記念病院前店
1305,2022-04-30 21:07:30,2022-04-30 21:24:40,154,MeeToco 筑波ハム,つくば駅（中央公園）
1306,2022-04-30 21:40:01,2022-04-30 21:47:34,77,つくば駅（中央公園）,カスミ筑波大学店
1307,2022-04-30 22:01:53,2022-04-30 22:08:34,77,研究学園駅,東光台東交差点（BLANDE研究学園店）
1308,2022-04-30 22:39:14,2022-04-30 22:51:17,77,つくば駅（中央公園）,カスミ筑波大学店
1309,2022-04-30 23:01:14,2022-04-30 23:08:54,77,カスミ筑波大学店,つくば駅（中央公園）
1310,2022-04-30 23:07:06,2022-05-01 01:38:34,847,つくば駅（中央公園）,つくば駅（中央公園）
1311,2022-04-30 23:52:38,2022-05-01 00:02:46,77,研究学園駅,カスミフードスクエア学園の森店
